tranId,memberId,storeId,tranDate
2024-07-25T_3_12-02-35-912373_32,1147,3,25-07-2024
2024-07-25T_1_12-02-35-912373_33,1131,1,25-07-2024
2024-07-25T_2_12-02-35-912373_34,1106,2,25-07-2024
2024-07-25T_2_12-02-35-912373_35,1169,2,25-07-2024
2024-07-25T_3_12-02-35-912373_36,1200,3,25-07-2024
2024-07-25T_1_12-02-35-912373_37,1153,1,25-07-2024
2024-07-25T_1_12-02-35-912373_38,1138,1,25-07-2024
2024-07-25T_1_12-02-35-912373_39,1199,1,25-07-2024
2024-07-25T_3_12-02-35-912373_40,1187,3,25-07-2024
2024-07-25T_3_12-02-35-913440_41,1115,3,25-07-2024
2024-07-25T_3_12-02-35-913440_42,1158,3,25-07-2024
2024-07-25T_3_12-02-35-913440_43,1123,3,25-07-2024
2024-07-25T_2_12-02-35-913440_44,1112,2,25-07-2024
2024-07-26T_1_12-02-35-913440_1,1164,1,26-07-2024
2024-07-26T_3_12-02-35-913440_2,1106,3,26-07-2024
2024-07-26T_3_12-02-35-913440_3,1195,3,26-07-2024
2024-07-26T_2_12-02-35-913440_4,1156,2,26-07-2024
2024-07-26T_1_12-02-35-913440_5,1114,1,26-07-2024
2024-07-26T_2_12-02-35-913440_6,1185,2,26-07-2024
2024-07-26T_1_12-02-35-913440_7,1121,1,26-07-2024
2024-07-26T_1_12-02-35-913440_8,1149,1,26-07-2024
2024-07-26T_3_12-02-35-913440_9,1171,3,26-07-2024
2024-07-26T_2_12-02-35-913440_10,1113,2,26-07-2024
2024-07-26T_3_12-02-35-913440_11,1188,3,26-07-2024
2024-07-26T_3_12-02-35-913440_12,1140,3,26-07-2024
2024-07-26T_2_12-02-35-913440_13,1107,2,26-07-2024
2024-07-26T_2_12-02-35-913440_14,1171,2,26-07-2024
2024-07-26T_2_12-02-35-913440_15,1197,2,26-07-2024
2024-07-26T_3_12-02-35-913440_16,1106,3,26-07-2024
2024-07-26T_1_12-02-35-913440_17,1174,1,26-07-2024
2024-07-26T_1_12-02-35-913440_18,1146,1,26-07-2024
2024-07-26T_2_12-02-35-914923_19,1115,2,26-07-2024
2024-07-26T_1_12-02-35-914923_20,1102,1,26-07-2024
2024-07-26T_2_12-02-35-914923_21,1168,2,26-07-2024
2024-07-27T_1_12-02-35-914923_1,1123,1,27-07-2024
2024-07-27T_1_12-02-35-914923_2,1190,1,27-07-2024
2024-07-27T_3_12-02-35-914923_3,1161,3,27-07-2024
2024-07-27T_3_12-02-35-914923_4,1107,3,27-07-2024
2024-07-27T_1_12-02-35-914923_5,1197,1,27-07-2024
2024-07-27T_3_12-02-35-914923_6,1162,3,27-07-2024
2024-07-27T_1_12-02-35-914923_7,1119,1,27-07-2024
2024-07-27T_3_12-02-35-914923_8,1134,3,27-07-2024
2024-07-27T_1_12-02-35-914923_9,1149,1,27-07-2024
2024-07-27T_3_12-02-35-914923_10,1152,3,27-07-2024
2024-07-27T_2_12-02-35-914923_11,1179,2,27-07-2024
2024-07-27T_3_12-02-35-914923_12,1184,3,27-07-2024
2024-07-27T_1_12-02-35-914923_13,1103,1,27-07-2024
2024-07-27T_3_12-02-35-915963_14,1154,3,27-07-2024
2024-07-27T_3_12-02-35-915963_15,1115,3,27-07-2024
2024-07-27T_3_12-02-35-915963_16,1175,3,27-07-2024
2024-07-27T_2_12-02-35-915963_17,1194,2,27-07-2024
2024-07-27T_2_12-02-35-915963_18,1144,2,27-07-2024
2024-07-27T_3_12-02-35-915963_19,1163,3,27-07-2024
2024-07-27T_3_12-02-35-915963_20,1120,3,27-07-2024
2024-07-27T_3_12-02-35-915963_21,1143,3,27-07-2024
2024-07-27T_1_12-02-35-915963_22,1122,1,27-07-2024
2024-07-27T_2_12-02-35-915963_23,1188,2,27-07-2024
2024-07-27T_1_12-02-35-915963_24,1132,1,27-07-2024
2024-07-27T_3_12-02-35-915963_25,1101,3,27-07-2024
2024-07-27T_3_12-02-35-915963_26,1155,3,27-07-2024
2024-07-27T_3_12-02-35-915963_27,1122,3,27-07-2024
2024-07-27T_3_12-02-35-915963_28,1156,3,27-07-2024
2024-07-27T_1_12-02-35-916963_29,1101,1,27-07-2024
2024-07-27T_1_12-02-35-916963_30,1138,1,27-07-2024
2024-07-28T_2_12-02-35-916963_1,1149,2,28-07-2024
2024-07-28T_2_12-02-35-916963_2,1143,2,28-07-2024
2024-07-28T_2_12-02-35-916963_3,1145,2,28-07-2024
2024-07-28T_1_12-02-35-916963_4,1148,1,28-07-2024
2024-07-28T_2_12-02-35-916963_5,1112,2,28-07-2024
2024-07-28T_3_12-02-35-916963_6,1177,3,28-07-2024
2024-07-28T_2_12-02-35-916963_7,1153,2,28-07-2024
2024-07-28T_1_12-02-35-916963_8,1144,1,28-07-2024
2024-07-28T_1_12-02-35-916963_9,1194,1,28-07-2024
2024-07-28T_2_12-02-35-916963_10,1111,2,28-07-2024
2024-07-28T_2_12-02-35-916963_11,1111,2,28-07-2024
2024-07-28T_1_12-02-35-916963_12,1122,1,28-07-2024
2024-07-28T_3_12-02-35-916963_13,1116,3,28-07-2024
2024-07-28T_1_12-02-35-916963_14,1121,1,28-07-2024
2024-07-28T_2_12-02-35-916963_15,1115,2,28-07-2024
2024-07-28T_2_12-02-35-917962_16,1183,2,28-07-2024
2024-07-28T_2_12-02-35-917962_17,1141,2,28-07-2024
2024-07-28T_2_12-02-35-917962_18,1120,2,28-07-2024
2024-07-28T_3_12-02-35-917962_19,1143,3,28-07-2024
2024-07-28T_2_12-02-35-917962_20,1112,2,28-07-2024
2024-07-28T_2_12-02-35-917962_21,1156,2,28-07-2024
2024-07-28T_3_12-02-35-917962_22,1149,3,28-07-2024
2024-07-28T_2_12-02-35-917962_23,1142,2,28-07-2024
2024-07-28T_1_12-02-35-917962_24,1166,1,28-07-2024
2024-07-28T_3_12-02-35-917962_25,1117,3,28-07-2024
2024-07-28T_1_12-02-35-917962_26,1135,1,28-07-2024
2024-07-28T_1_12-02-35-917962_27,1180,1,28-07-2024
2024-07-28T_3_12-02-35-917962_28,1154,3,28-07-2024
2024-07-28T_2_12-02-35-917962_29,1126,2,28-07-2024
2024-07-28T_3_12-02-35-917962_30,1131,3,28-07-2024
2024-07-28T_1_12-02-35-917962_31,1192,1,28-07-2024
2024-07-28T_3_12-02-35-917962_32,1156,3,28-07-2024
2024-07-28T_2_12-02-35-917962_33,1173,2,28-07-2024
2024-07-29T_2_12-02-35-918971_1,1103,2,29-07-2024
2024-07-29T_3_12-02-35-918971_2,1103,3,29-07-2024
2024-07-29T_1_12-02-35-918971_3,1162,1,29-07-2024
2024-07-29T_2_12-02-35-918971_4,1121,2,29-07-2024
2024-07-29T_2_12-02-35-918971_5,1123,2,29-07-2024
2024-07-29T_3_12-02-35-918971_6,1110,3,29-07-2024
2024-07-29T_3_12-02-35-918971_7,1175,3,29-07-2024
2024-07-29T_3_12-02-35-918971_8,1190,3,29-07-2024
2024-07-29T_1_12-02-35-918971_9,1179,1,29-07-2024
2024-07-29T_3_12-02-35-918971_10,1104,3,29-07-2024
2024-07-29T_1_12-02-35-918971_11,1126,1,29-07-2024
2024-07-29T_3_12-02-35-918971_12,1169,3,29-07-2024
2024-07-30T_1_12-02-35-918971_1,1118,1,30-07-2024
2024-07-30T_3_12-02-35-918971_2,1167,3,30-07-2024
2024-07-30T_3_12-02-35-918971_3,1159,3,30-07-2024
2024-07-30T_3_12-02-35-918971_4,1126,3,30-07-2024
2024-07-30T_3_12-02-35-918971_5,1127,3,30-07-2024
2024-07-30T_1_12-02-35-918971_6,1195,1,30-07-2024
2024-07-30T_2_12-02-35-918971_7,1191,2,30-07-2024
2024-07-30T_3_12-02-35-918971_8,1192,3,30-07-2024
2024-07-30T_1_12-02-35-918971_9,1113,1,30-07-2024
2024-07-30T_1_12-02-35-918971_10,1114,1,30-07-2024
2024-07-30T_3_12-02-35-918971_11,1132,3,30-07-2024
2024-07-30T_1_12-02-35-918971_12,1105,1,30-07-2024
2024-07-30T_3_12-02-35-918971_13,1161,3,30-07-2024
2024-07-30T_3_12-02-35-920458_14,1150,3,30-07-2024
2024-07-30T_3_12-02-35-920458_15,1152,3,30-07-2024
2024-07-30T_2_12-02-35-920458_16,1149,2,30-07-2024
2024-07-30T_3_12-02-35-920458_17,1133,3,30-07-2024
2024-07-30T_3_12-02-35-920458_18,1150,3,30-07-2024
2024-07-30T_3_12-02-35-920458_19,1192,3,30-07-2024
2024-07-30T_3_12-02-35-920458_20,1101,3,30-07-2024
2024-07-30T_3_12-02-35-920458_21,1144,3,30-07-2024
2024-07-30T_3_12-02-35-920458_22,1101,3,30-07-2024
2024-07-30T_1_12-02-35-920458_23,1156,1,30-07-2024
2024-07-30T_2_12-02-35-920458_24,1200,2,30-07-2024
2024-07-30T_2_12-02-35-920458_25,1166,2,30-07-2024
2024-07-30T_2_12-02-35-920458_26,1134,2,30-07-2024
2024-07-30T_1_12-02-35-921545_27,1179,1,30-07-2024
2024-07-30T_1_12-02-35-921545_28,1134,1,30-07-2024
2024-07-30T_2_12-02-35-921545_29,1158,2,30-07-2024
2024-07-30T_2_12-02-35-921545_30,1156,2,30-07-2024
2024-07-30T_1_12-02-35-921545_31,1194,1,30-07-2024
2024-07-30T_1_12-02-35-921545_32,1113,1,30-07-2024
2024-07-30T_2_12-02-35-921545_33,1158,2,30-07-2024
2024-07-30T_3_12-02-35-921545_34,1137,3,30-07-2024
2024-07-30T_2_12-02-35-921545_35,1108,2,30-07-2024
2024-07-30T_2_12-02-35-921545_36,1107,2,30-07-2024
2024-07-31T_2_12-02-35-921545_1,1111,2,31-07-2024
2024-07-31T_3_12-02-35-921545_2,1190,3,31-07-2024
2024-07-31T_2_12-02-35-921545_3,1130,2,31-07-2024
2024-07-31T_1_12-02-35-922539_4,1109,1,31-07-2024
2024-07-31T_2_12-02-35-922539_5,1174,2,31-07-2024
2024-07-31T_1_12-02-35-922539_6,1179,1,31-07-2024
2024-07-31T_1_12-02-35-922539_7,1131,1,31-07-2024
2024-07-31T_3_12-02-35-922539_8,1141,3,31-07-2024
2024-08-01T_2_12-02-35-922539_1,1104,2,01-08-2024
2024-08-01T_2_12-02-35-922539_2,1119,2,01-08-2024
2024-08-01T_2_12-02-35-922539_3,1113,2,01-08-2024
2024-08-01T_3_12-02-35-922539_4,1148,3,01-08-2024
2024-08-01T_1_12-02-35-922539_5,1200,1,01-08-2024
2024-08-01T_1_12-02-35-922539_6,1115,1,01-08-2024
2024-08-01T_3_12-02-35-922539_7,1110,3,01-08-2024
2024-08-01T_1_12-02-35-922539_8,1145,1,01-08-2024
2024-08-01T_2_12-02-35-922539_9,1178,2,01-08-2024
2024-08-02T_1_12-02-35-922539_1,1127,1,02-08-2024
2024-08-02T_2_12-02-35-922539_2,1160,2,02-08-2024
2024-08-02T_1_12-02-35-922539_3,1150,1,02-08-2024
2024-08-02T_1_12-02-35-922539_4,1168,1,02-08-2024
2024-08-02T_1_12-02-35-922539_5,1200,1,02-08-2024
2024-08-02T_2_12-02-35-922539_6,1136,2,02-08-2024
2024-08-02T_2_12-02-35-923539_7,1129,2,02-08-2024
2024-08-02T_2_12-02-35-923539_8,1167,2,02-08-2024
2024-08-02T_3_12-02-35-923539_9,1105,3,02-08-2024
2024-08-02T_2_12-02-35-923539_10,1155,2,02-08-2024
2024-08-02T_3_12-02-35-923539_11,1143,3,02-08-2024
2024-08-02T_3_12-02-35-923539_12,1141,3,02-08-2024
2024-08-02T_1_12-02-35-923539_13,1122,1,02-08-2024
2024-08-02T_1_12-02-35-923539_14,1146,1,02-08-2024
2024-08-02T_3_12-02-35-923539_15,1122,3,02-08-2024
2024-08-02T_2_12-02-35-923539_16,1172,2,02-08-2024
2024-08-02T_1_12-02-35-923539_17,1180,1,02-08-2024
2024-08-02T_2_12-02-35-924543_18,1187,2,02-08-2024
2024-08-02T_1_12-02-35-924543_19,1181,1,02-08-2024
2024-08-02T_3_12-02-35-924543_20,1105,3,02-08-2024
2024-08-02T_1_12-02-35-924543_21,1187,1,02-08-2024
2024-08-02T_1_12-02-35-924543_22,1108,1,02-08-2024
2024-08-02T_3_12-02-35-924543_23,1156,3,02-08-2024
2024-08-02T_3_12-02-35-924543_24,1154,3,02-08-2024
2024-08-02T_3_12-02-35-924543_25,1179,3,02-08-2024
2024-08-03T_1_12-02-35-924543_1,1111,1,03-08-2024
2024-08-03T_2_12-02-35-924543_2,1149,2,03-08-2024
2024-08-03T_3_12-02-35-924543_3,1128,3,03-08-2024
2024-08-03T_2_12-02-35-924543_4,1150,2,03-08-2024
2024-08-03T_1_12-02-35-924543_5,1104,1,03-08-2024
2024-08-03T_3_12-02-35-924543_6,1191,3,03-08-2024
2024-08-03T_3_12-02-35-924543_7,1195,3,03-08-2024
2024-08-03T_1_12-02-35-924543_8,1108,1,03-08-2024
2024-08-03T_1_12-02-35-924543_9,1150,1,03-08-2024
2024-08-03T_2_12-02-35-924543_10,1193,2,03-08-2024
2024-08-03T_2_12-02-35-925542_11,1176,2,03-08-2024
2024-08-03T_2_12-02-35-925542_12,1195,2,03-08-2024
2024-08-03T_1_12-02-35-925542_13,1150,1,03-08-2024
2024-08-03T_2_12-02-35-925542_14,1173,2,03-08-2024
2024-08-03T_1_12-02-35-925542_15,1169,1,03-08-2024
2024-08-03T_3_12-02-35-925542_16,1140,3,03-08-2024
2024-08-03T_1_12-02-35-925542_17,1105,1,03-08-2024
2024-08-03T_3_12-02-35-925542_18,1128,3,03-08-2024
2024-08-03T_1_12-02-35-925542_19,1136,1,03-08-2024
2024-08-03T_1_12-02-35-925542_20,1104,1,03-08-2024
2024-08-03T_2_12-02-35-925542_21,1111,2,03-08-2024
2024-08-04T_1_12-02-35-925542_1,1176,1,04-08-2024
2024-08-04T_1_12-02-35-925542_2,1146,1,04-08-2024
2024-08-04T_3_12-02-35-925542_3,1104,3,04-08-2024
2024-08-04T_2_12-02-35-925542_4,1150,2,04-08-2024
2024-08-04T_3_12-02-35-926542_5,1179,3,04-08-2024
2024-08-04T_3_12-02-35-926542_6,1105,3,04-08-2024
2024-08-04T_2_12-02-35-926542_7,1179,2,04-08-2024
2024-08-04T_3_12-02-35-926542_8,1119,3,04-08-2024
2024-08-04T_2_12-02-35-926542_9,1131,2,04-08-2024
2024-08-04T_1_12-02-35-926542_10,1162,1,04-08-2024
2024-08-04T_1_12-02-35-926542_11,1163,1,04-08-2024
2024-08-04T_1_12-02-35-926542_12,1161,1,04-08-2024
2024-08-04T_3_12-02-35-926542_13,1189,3,04-08-2024
2024-08-04T_3_12-02-35-926542_14,1123,3,04-08-2024
2024-08-04T_3_12-02-35-926542_15,1138,3,04-08-2024
2024-08-04T_1_12-02-35-926542_16,1178,1,04-08-2024
2024-08-04T_2_12-02-35-926542_17,1153,2,04-08-2024
2024-08-04T_3_12-02-35-926542_18,1185,3,04-08-2024
2024-08-04T_2_12-02-35-926542_19,1116,2,04-08-2024
2024-08-04T_1_12-02-35-927541_20,1118,1,04-08-2024
2024-08-04T_1_12-02-35-927541_21,1193,1,04-08-2024
2024-08-04T_2_12-02-35-927541_22,1177,2,04-08-2024
2024-08-04T_2_12-02-35-927541_23,1168,2,04-08-2024
2024-08-04T_2_12-02-35-927541_24,1150,2,04-08-2024
2024-08-04T_2_12-02-35-927541_25,1177,2,04-08-2024
2024-08-04T_3_12-02-35-927541_26,1196,3,04-08-2024
2024-08-04T_1_12-02-35-927541_27,1117,1,04-08-2024
2024-08-04T_3_12-02-35-927541_28,1104,3,04-08-2024
2024-08-04T_2_12-02-35-927541_29,1190,2,04-08-2024
2024-08-04T_2_12-02-35-927541_30,1149,2,04-08-2024
2024-08-04T_3_12-02-35-928544_31,1155,3,04-08-2024
2024-08-04T_2_12-02-35-928544_32,1195,2,04-08-2024
2024-08-04T_1_12-02-35-928544_33,1123,1,04-08-2024
2024-08-04T_1_12-02-35-928544_34,1120,1,04-08-2024
2024-08-04T_3_12-02-35-928544_35,1114,3,04-08-2024
2024-08-04T_1_12-02-35-928544_36,1153,1,04-08-2024
2024-08-04T_3_12-02-35-928544_37,1164,3,04-08-2024
2024-08-04T_2_12-02-35-928544_38,1103,2,04-08-2024
2024-08-04T_3_12-02-35-928544_39,1190,3,04-08-2024
2024-08-04T_2_12-02-35-928544_40,1113,2,04-08-2024
2024-08-04T_1_12-02-35-928544_41,1150,1,04-08-2024
2024-08-04T_3_12-02-35-928544_42,1186,3,04-08-2024
2024-08-05T_3_12-02-35-928544_1,1189,3,05-08-2024
2024-08-05T_2_12-02-35-928544_2,1127,2,05-08-2024
2024-08-05T_3_12-02-35-928544_3,1172,3,05-08-2024
2024-08-05T_2_12-02-35-928544_4,1151,2,05-08-2024
2024-08-05T_3_12-02-35-928544_5,1162,3,05-08-2024
2024-08-05T_3_12-02-35-928544_6,1132,3,05-08-2024
2024-08-05T_2_12-02-35-929765_7,1139,2,05-08-2024
2024-08-05T_3_12-02-35-929765_8,1200,3,05-08-2024
2024-08-05T_3_12-02-35-929765_9,1152,3,05-08-2024
2024-08-05T_1_12-02-35-929765_10,1187,1,05-08-2024
2024-08-05T_1_12-02-35-929765_11,1131,1,05-08-2024
2024-08-05T_2_12-02-35-929765_12,1103,2,05-08-2024
2024-08-05T_1_12-02-35-929765_13,1184,1,05-08-2024
2024-08-05T_1_12-02-35-929765_14,1172,1,05-08-2024
2024-08-05T_1_12-02-35-929765_15,1146,1,05-08-2024
2024-08-05T_1_12-02-35-929765_16,1197,1,05-08-2024
2024-08-05T_2_12-02-35-929765_17,1101,2,05-08-2024
2024-08-05T_3_12-02-35-929765_18,1138,3,05-08-2024
2024-08-05T_2_12-02-35-929765_19,1181,2,05-08-2024
2024-08-05T_1_12-02-35-929765_20,1176,1,05-08-2024
2024-08-05T_2_12-02-35-929765_21,1144,2,05-08-2024
2024-08-05T_1_12-02-35-930793_22,1132,1,05-08-2024
2024-08-05T_1_12-02-35-930793_23,1106,1,05-08-2024
2024-08-05T_1_12-02-35-930793_24,1122,1,05-08-2024
2024-08-05T_2_12-02-35-930793_25,1180,2,05-08-2024
2024-08-05T_1_12-02-35-930793_26,1147,1,05-08-2024
2024-08-05T_3_12-02-35-930793_27,1105,3,05-08-2024
2024-08-05T_1_12-02-35-930793_28,1191,1,05-08-2024
2024-08-05T_1_12-02-35-930793_29,1193,1,05-08-2024
2024-08-05T_3_12-02-35-930793_30,1114,3,05-08-2024
2024-08-05T_1_12-02-35-930793_31,1116,1,05-08-2024
2024-08-05T_2_12-02-35-930793_32,1193,2,05-08-2024
2024-08-05T_1_12-02-35-930793_33,1163,1,05-08-2024
2024-08-05T_2_12-02-35-930793_34,1185,2,05-08-2024
2024-08-05T_1_12-02-35-930793_35,1126,1,05-08-2024
2024-08-05T_1_12-02-35-930793_36,1197,1,05-08-2024
2024-08-05T_1_12-02-35-930793_37,1188,1,05-08-2024
2024-08-05T_3_12-02-35-930793_38,1133,3,05-08-2024
2024-08-06T_3_12-02-35-930793_1,1155,3,06-08-2024
2024-08-06T_3_12-02-35-930793_2,1141,3,06-08-2024
2024-08-06T_2_12-02-35-930793_3,1110,2,06-08-2024
2024-08-06T_1_12-02-35-930793_4,1178,1,06-08-2024
2024-08-06T_1_12-02-35-932145_5,1132,1,06-08-2024
2024-08-06T_1_12-02-35-932145_6,1129,1,06-08-2024
2024-08-06T_3_12-02-35-932145_7,1200,3,06-08-2024
2024-08-06T_2_12-02-35-932145_8,1109,2,06-08-2024
2024-08-06T_3_12-02-35-932145_9,1167,3,06-08-2024
2024-08-06T_1_12-02-35-932145_10,1163,1,06-08-2024
2024-08-06T_2_12-02-35-932145_11,1198,2,06-08-2024
2024-08-06T_2_12-02-35-932145_12,1143,2,06-08-2024
2024-08-06T_3_12-02-35-932145_13,1129,3,06-08-2024
2024-08-06T_2_12-02-35-932145_14,1180,2,06-08-2024
2024-08-06T_1_12-02-35-932145_15,1199,1,06-08-2024
2024-08-06T_1_12-02-35-932145_16,1133,1,06-08-2024
2024-08-06T_1_12-02-35-932145_17,1158,1,06-08-2024
2024-08-06T_1_12-02-35-932145_18,1185,1,06-08-2024
2024-08-06T_1_12-02-35-932145_19,1134,1,06-08-2024
2024-08-06T_2_12-02-35-932145_20,1147,2,06-08-2024
2024-08-06T_3_12-02-35-932145_21,1185,3,06-08-2024
2024-08-06T_1_12-02-35-932145_22,1104,1,06-08-2024
2024-08-06T_2_12-02-35-932145_23,1193,2,06-08-2024
2024-08-06T_3_12-02-35-932145_24,1104,3,06-08-2024
2024-08-06T_1_12-02-35-932145_25,1119,1,06-08-2024
2024-08-06T_3_12-02-35-932145_26,1131,3,06-08-2024
2024-08-06T_2_12-02-35-933634_27,1106,2,06-08-2024
2024-08-06T_1_12-02-35-933634_28,1139,1,06-08-2024
2024-08-06T_3_12-02-35-933634_29,1122,3,06-08-2024
2024-08-06T_1_12-02-35-933634_30,1128,1,06-08-2024
2024-08-07T_3_12-02-35-933634_1,1149,3,07-08-2024
2024-08-07T_3_12-02-35-933634_2,1195,3,07-08-2024
2024-08-07T_2_12-02-35-933634_3,1126,2,07-08-2024
2024-08-07T_2_12-02-35-933634_4,1199,2,07-08-2024
2024-08-07T_1_12-02-35-933634_5,1149,1,07-08-2024
2024-08-07T_3_12-02-35-933634_6,1195,3,07-08-2024
2024-08-07T_3_12-02-35-933634_7,1141,3,07-08-2024
2024-08-07T_2_12-02-35-933634_8,1171,2,07-08-2024
2024-08-07T_3_12-02-35-933634_9,1153,3,07-08-2024
2024-08-07T_3_12-02-35-933634_10,1189,3,07-08-2024
2024-08-07T_2_12-02-35-934648_11,1144,2,07-08-2024
2024-08-07T_1_12-02-35-934648_12,1125,1,07-08-2024
2024-08-07T_2_12-02-35-934648_13,1106,2,07-08-2024
2024-08-07T_1_12-02-35-934648_14,1113,1,07-08-2024
2024-08-07T_3_12-02-35-934648_15,1139,3,07-08-2024
2024-08-07T_3_12-02-35-934648_16,1103,3,07-08-2024
2024-08-07T_2_12-02-35-934648_17,1128,2,07-08-2024
2024-08-07T_1_12-02-35-934648_18,1150,1,07-08-2024
2024-08-07T_1_12-02-35-934648_19,1118,1,07-08-2024
2024-08-07T_3_12-02-35-934648_20,1189,3,07-08-2024
2024-08-07T_1_12-02-35-934648_21,1147,1,07-08-2024
2024-08-07T_2_12-02-35-934648_22,1171,2,07-08-2024
2024-08-07T_3_12-02-35-934648_23,1140,3,07-08-2024
2024-08-07T_3_12-02-35-934648_24,1139,3,07-08-2024
2024-08-07T_3_12-02-35-934648_25,1152,3,07-08-2024
2024-08-07T_3_12-02-35-934648_26,1120,3,07-08-2024
2024-08-07T_2_12-02-35-934648_27,1169,2,07-08-2024
2024-08-07T_2_12-02-35-935885_28,1127,2,07-08-2024
2024-08-07T_3_12-02-35-935885_29,1166,3,07-08-2024
2024-08-07T_3_12-02-35-935885_30,1184,3,07-08-2024
2024-08-07T_3_12-02-35-935885_31,1162,3,07-08-2024
2024-08-07T_2_12-02-35-935885_32,1130,2,07-08-2024
2024-08-07T_3_12-02-35-935885_33,1175,3,07-08-2024
2024-08-07T_3_12-02-35-935885_34,1192,3,07-08-2024
2024-08-07T_3_12-02-35-935885_35,1102,3,07-08-2024
2024-08-07T_3_12-02-35-935885_36,1123,3,07-08-2024
2024-08-08T_1_12-02-35-936389_1,1186,1,08-08-2024
2024-08-08T_2_12-02-35-936389_2,1101,2,08-08-2024
2024-08-08T_2_12-02-35-936389_3,1159,2,08-08-2024
2024-08-08T_1_12-02-35-936389_4,1137,1,08-08-2024
2024-08-08T_3_12-02-35-936389_5,1157,3,08-08-2024
2024-08-08T_3_12-02-35-936389_6,1102,3,08-08-2024
2024-08-08T_1_12-02-35-936389_7,1190,1,08-08-2024
2024-08-08T_1_12-02-35-936389_8,1200,1,08-08-2024
2024-08-08T_1_12-02-35-936389_9,1170,1,08-08-2024
2024-08-08T_3_12-02-35-936389_10,1140,3,08-08-2024
2024-08-09T_2_12-02-35-936389_1,1186,2,09-08-2024
2024-08-09T_3_12-02-35-936389_2,1120,3,09-08-2024
2024-08-09T_3_12-02-35-936389_3,1181,3,09-08-2024
2024-08-09T_1_12-02-35-936389_4,1134,1,09-08-2024
2024-08-09T_2_12-02-35-936389_5,1133,2,09-08-2024
2024-08-09T_1_12-02-35-936389_6,1188,1,09-08-2024
2024-08-09T_2_12-02-35-936389_7,1189,2,09-08-2024
2024-08-09T_2_12-02-35-936389_8,1137,2,09-08-2024
2024-08-09T_3_12-02-35-937609_9,1158,3,09-08-2024
2024-08-09T_1_12-02-35-937609_10,1135,1,09-08-2024
2024-08-09T_1_12-02-35-937609_11,1197,1,09-08-2024
2024-08-09T_3_12-02-35-937609_12,1146,3,09-08-2024
2024-08-09T_1_12-02-35-937609_13,1141,1,09-08-2024
2024-08-09T_1_12-02-35-937609_14,1171,1,09-08-2024
2024-08-09T_1_12-02-35-937609_15,1188,1,09-08-2024
2024-08-09T_3_12-02-35-938113_16,1133,3,09-08-2024
2024-08-09T_1_12-02-35-938113_17,1101,1,09-08-2024
2024-08-09T_3_12-02-35-938113_18,1171,3,09-08-2024
2024-08-09T_2_12-02-35-938113_19,1164,2,09-08-2024
2024-08-09T_2_12-02-35-938113_20,1147,2,09-08-2024
2024-08-09T_2_12-02-35-938113_21,1140,2,09-08-2024
2024-08-09T_3_12-02-35-938113_22,1192,3,09-08-2024
2024-08-09T_2_12-02-35-938113_23,1188,2,09-08-2024
2024-08-09T_1_12-02-35-938113_24,1187,1,09-08-2024
2024-08-09T_3_12-02-35-938113_25,1191,3,09-08-2024
2024-08-09T_2_12-02-35-938113_26,1169,2,09-08-2024
2024-08-09T_1_12-02-35-938113_27,1165,1,09-08-2024
2024-08-09T_3_12-02-35-938113_28,1173,3,09-08-2024
2024-08-09T_1_12-02-35-938113_29,1148,1,09-08-2024
2024-08-09T_3_12-02-35-938113_30,1114,3,09-08-2024
2024-08-09T_3_12-02-35-939168_31,1155,3,09-08-2024
2024-08-09T_2_12-02-35-939168_32,1171,2,09-08-2024
2024-08-09T_1_12-02-35-939168_33,1116,1,09-08-2024
2024-08-09T_1_12-02-35-939168_34,1181,1,09-08-2024
2024-08-09T_1_12-02-35-939168_35,1159,1,09-08-2024
2024-08-09T_1_12-02-35-939168_36,1150,1,09-08-2024
2024-08-09T_1_12-02-35-939168_37,1168,1,09-08-2024
2024-08-09T_1_12-02-35-939672_38,1178,1,09-08-2024
2024-08-09T_1_12-02-35-939672_39,1106,1,09-08-2024
2024-08-09T_2_12-02-35-939672_40,1113,2,09-08-2024
2024-08-09T_1_12-02-35-939672_41,1177,1,09-08-2024
2024-08-09T_2_12-02-35-939672_42,1180,2,09-08-2024
2024-08-09T_1_12-02-35-939672_43,1142,1,09-08-2024
2024-08-09T_1_12-02-35-939672_44,1118,1,09-08-2024
2024-08-09T_3_12-02-35-939672_45,1114,3,09-08-2024
2024-08-09T_2_12-02-35-939672_46,1187,2,09-08-2024
2024-08-09T_3_12-02-35-939672_47,1157,3,09-08-2024
2024-08-09T_3_12-02-35-939672_48,1176,3,09-08-2024
2024-08-09T_3_12-02-35-939672_49,1178,3,09-08-2024
2024-08-10T_1_12-02-35-939672_1,1178,1,10-08-2024
2024-08-10T_3_12-02-35-939672_2,1128,3,10-08-2024
2024-08-10T_3_12-02-35-939672_3,1118,3,10-08-2024
2024-08-10T_3_12-02-35-939672_4,1106,3,10-08-2024
2024-08-10T_1_12-02-35-939672_5,1136,1,10-08-2024
2024-08-10T_2_12-02-35-940680_6,1156,2,10-08-2024
2024-08-10T_1_12-02-35-940680_7,1183,1,10-08-2024
2024-08-10T_1_12-02-35-940680_8,1176,1,10-08-2024
2024-08-10T_2_12-02-35-940680_9,1112,2,10-08-2024
2024-08-10T_2_12-02-35-940680_10,1152,2,10-08-2024
